Step,Household ID,Section Number,Selected Encryption Ratio,Intermediate Reward
342,8b16208d-a25d-4554-abfe-6ab4363c7388,2,0.5,0.49998513
343,8b16208d-a25d-4554-abfe-6ab4363c7388,3,0.5,0.4999843
344,8b16208d-a25d-4554-abfe-6ab4363c7388,4,0.5,0.4999845
345,8b16208d-a25d-4554-abfe-6ab4363c7388,5,0.5,0.4999856
346,8b16208d-a25d-4554-abfe-6ab4363c7388,6,0.5,0.49998552
347,8b16208d-a25d-4554-abfe-6ab4363c7388,7,0.5,0.4999847
348,8b16208d-a25d-4554-abfe-6ab4363c7388,8,0.5,0.4999844
349,8b16208d-a25d-4554-abfe-6ab4363c7388,9,0.5,0.499985
350,8b16208d-a25d-4554-abfe-6ab4363c7388,10,0.5,0.4999842
351,60db3556-743a-4cc2-975a-4ff4c9ad1a55,1,0.5,0.49998036
352,60db3556-743a-4cc2-975a-4ff4c9ad1a55,2,0.5,0.49998224
353,60db3556-743a-4cc2-975a-4ff4c9ad1a55,3,0.5,0.49998328
354,60db3556-743a-4cc2-975a-4ff4c9ad1a55,4,0.5,0.49998188
355,60db3556-743a-4cc2-975a-4ff4c9ad1a55,5,0.5,0.4999816
356,60db3556-743a-4cc2-975a-4ff4c9ad1a55,6,0.5,0.4999816
357,60db3556-743a-4cc2-975a-4ff4c9ad1a55,7,0.5,0.49998197
358,60db3556-743a-4cc2-975a-4ff4c9ad1a55,8,0.5,0.49998334
359,60db3556-743a-4cc2-975a-4ff4c9ad1a55,9,0.5,0.49998218
360,60db3556-743a-4cc2-975a-4ff4c9ad1a55,10,0.5,0.4999802
361,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,1,0.5,0.49998626
362,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,2,0.5,0.49998707
363,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,3,0.5,0.4999866
364,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,4,0.5,0.49998677
365,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,5,0.5,0.49998665
366,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,6,0.5,0.49998662
367,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,7,0.5,0.49998662
368,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,8,0.5,0.49998635
369,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,9,0.5,0.4999875
370,99dbb947-1f56-4d7c-bdf1-3c756aed0f1e,10,0.5,0.49998635
371,58c609ee-7ae8-4fbe-8083-d917fa3e8246,1,0.5,0.49998164
372,58c609ee-7ae8-4fbe-8083-d917fa3e8246,2,0.5,0.49998185
373,58c609ee-7ae8-4fbe-8083-d917fa3e8246,3,0.5,0.4999829
374,58c609ee-7ae8-4fbe-8083-d917fa3e8246,4,0.5,0.49998268
375,58c609ee-7ae8-4fbe-8083-d917fa3e8246,5,0.5,0.49998182
376,58c609ee-7ae8-4fbe-8083-d917fa3e8246,6,0.5,0.49998164
377,58c609ee-7ae8-4fbe-8083-d917fa3e8246,7,0.5,0.49998268
378,58c609ee-7ae8-4fbe-8083-d917fa3e8246,8,0.5,0.49998292
379,58c609ee-7ae8-4fbe-8083-d917fa3e8246,9,0.5,0.49998185
380,58c609ee-7ae8-4fbe-8083-d917fa3e8246,10,0.5,0.4999817
381,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,1,0.3,0.4999789
382,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,2,0.3,0.4999789
383,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,3,0.3,0.49997893
384,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,4,0.3,0.4999789
385,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,5,0.3,0.4999789
386,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,6,0.3,0.4999789
387,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,7,0.3,0.4999789
388,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,8,0.3,0.49997893
389,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,9,0.3,0.4999789
390,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c,10,0.3,0.4999789
391,f5a28746-11f7-423f-9ae0-204a9b6d50ac,1,0.5,0.49998486
392,f5a28746-11f7-423f-9ae0-204a9b6d50ac,2,0.5,0.49998638
393,f5a28746-11f7-423f-9ae0-204a9b6d50ac,3,0.5,0.4999845
394,f5a28746-11f7-423f-9ae0-204a9b6d50ac,4,0.3,0.49997887
395,f5a28746-11f7-423f-9ae0-204a9b6d50ac,5,0.5,0.49998266
396,f5a28746-11f7-423f-9ae0-204a9b6d50ac,6,0.5,0.4999829
397,f5a28746-11f7-423f-9ae0-204a9b6d50ac,7,0.3,0.49997887
398,f5a28746-11f7-423f-9ae0-204a9b6d50ac,8,0.5,0.49998474
399,f5a28746-11f7-423f-9ae0-204a9b6d50ac,9,0.5,0.49998668
400,f5a28746-11f7-423f-9ae0-204a9b6d50ac,10,0.5,0.4999853
401,c5ad1069-7952-4bb6-8b54-5941b833ed76,1,0.5,0.4999845
402,c5ad1069-7952-4bb6-8b54-5941b833ed76,2,0.5,0.49998406
403,c5ad1069-7952-4bb6-8b54-5941b833ed76,3,0.5,0.49998486
404,c5ad1069-7952-4bb6-8b54-5941b833ed76,4,0.5,0.49998513
405,c5ad1069-7952-4bb6-8b54-5941b833ed76,5,0.5,0.4999831
406,c5ad1069-7952-4bb6-8b54-5941b833ed76,6,0.5,0.49998283
407,c5ad1069-7952-4bb6-8b54-5941b833ed76,7,0.5,0.49998456
408,c5ad1069-7952-4bb6-8b54-5941b833ed76,8,0.5,0.4999849
409,c5ad1069-7952-4bb6-8b54-5941b833ed76,9,0.5,0.4999844
410,c5ad1069-7952-4bb6-8b54-5941b833ed76,10,0.5,0.4999845
411,1e8c8712-0046-428d-864f-14d2357fb1d5,1,0.3,0.49997887
412,1e8c8712-0046-428d-864f-14d2357fb1d5,2,0.3,0.49997887
413,1e8c8712-0046-428d-864f-14d2357fb1d5,3,0.3,0.49997887
414,1e8c8712-0046-428d-864f-14d2357fb1d5,4,0.3,0.49997887
415,1e8c8712-0046-428d-864f-14d2357fb1d5,5,0.3,0.49997887
416,1e8c8712-0046-428d-864f-14d2357fb1d5,6,0.3,0.49997887
417,1e8c8712-0046-428d-864f-14d2357fb1d5,7,0.3,0.49997887
418,1e8c8712-0046-428d-864f-14d2357fb1d5,8,0.3,0.49997887
419,1e8c8712-0046-428d-864f-14d2357fb1d5,9,0.3,0.49997887
420,1e8c8712-0046-428d-864f-14d2357fb1d5,10,0.3,0.49997887
421,6fffd62f-739b-4202-973d-df2d07470d87,1,0.5,0.4999838
422,6fffd62f-739b-4202-973d-df2d07470d87,2,0.5,0.4999831
423,6fffd62f-739b-4202-973d-df2d07470d87,3,0.5,0.4999833
424,6fffd62f-739b-4202-973d-df2d07470d87,4,0.5,0.49998215
425,6fffd62f-739b-4202-973d-df2d07470d87,5,0.5,0.49998385
426,6fffd62f-739b-4202-973d-df2d07470d87,6,0.5,0.49998367
427,6fffd62f-739b-4202-973d-df2d07470d87,7,0.5,0.49998197
428,6fffd62f-739b-4202-973d-df2d07470d87,8,0.5,0.49998268
429,6fffd62f-739b-4202-973d-df2d07470d87,9,0.5,0.49998298
430,6fffd62f-739b-4202-973d-df2d07470d87,10,0.5,0.49998364
431,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,1,0.5,0.4999861
432,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,2,0.5,0.4999859
433,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,3,0.5,0.49998567
434,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,4,0.5,0.4999857
435,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,5,0.5,0.4999859
436,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,6,0.5,0.49998537
437,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,7,0.5,0.4999862
438,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,8,0.5,0.49998564
439,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,9,0.5,0.49998587
440,f45ff6bf-08c4-450d-bbf3-5597f66c68ba,10,0.5,0.499986
441,c7f6914b-107e-4a21-b72f-24b473c3e8ec,1,0.5,0.49998447
442,c7f6914b-107e-4a21-b72f-24b473c3e8ec,2,0.5,0.4999845
443,c7f6914b-107e-4a21-b72f-24b473c3e8ec,3,0.5,0.49998397
444,c7f6914b-107e-4a21-b72f-24b473c3e8ec,4,0.5,0.49998397
445,c7f6914b-107e-4a21-b72f-24b473c3e8ec,5,0.5,0.49998385
446,c7f6914b-107e-4a21-b72f-24b473c3e8ec,6,0.5,0.49998367
447,c7f6914b-107e-4a21-b72f-24b473c3e8ec,7,0.9,0.4999818
448,c7f6914b-107e-4a21-b72f-24b473c3e8ec,8,0.5,0.49998415
449,c7f6914b-107e-4a21-b72f-24b473c3e8ec,9,0.3,0.49998602
450,c7f6914b-107e-4a21-b72f-24b473c3e8ec,10,0.3,0.4999857
451,d0af00c0-d13a-48ae-9347-98ad85eebbc2,1,0.3,0.499988
452,d0af00c0-d13a-48ae-9347-98ad85eebbc2,2,0.3,0.4999885
453,d0af00c0-d13a-48ae-9347-98ad85eebbc2,3,0.3,0.49998802
454,d0af00c0-d13a-48ae-9347-98ad85eebbc2,4,0.3,0.49998876
455,d0af00c0-d13a-48ae-9347-98ad85eebbc2,5,0.3,0.49998927
456,d0af00c0-d13a-48ae-9347-98ad85eebbc2,6,0.3,0.49998924
457,d0af00c0-d13a-48ae-9347-98ad85eebbc2,7,0.3,0.49998868
458,d0af00c0-d13a-48ae-9347-98ad85eebbc2,8,0.3,0.49998823
459,d0af00c0-d13a-48ae-9347-98ad85eebbc2,9,0.3,0.49998838
460,d0af00c0-d13a-48ae-9347-98ad85eebbc2,10,0.3,0.49998802
461,e14e44b0-1b85-4343-a618-61e92984adfd,1,0.3,0.4999857
462,e14e44b0-1b85-4343-a618-61e92984adfd,2,0.3,0.49998426
463,e14e44b0-1b85-4343-a618-61e92984adfd,3,0.3,0.49998575
464,e14e44b0-1b85-4343-a618-61e92984adfd,4,0.3,0.49998537
465,e14e44b0-1b85-4343-a618-61e92984adfd,5,0.3,0.49998534
466,e14e44b0-1b85-4343-a618-61e92984adfd,6,0.3,0.4999856
467,e14e44b0-1b85-4343-a618-61e92984adfd,7,0.3,0.4999851
468,e14e44b0-1b85-4343-a618-61e92984adfd,8,0.3,0.49998564
469,e14e44b0-1b85-4343-a618-61e92984adfd,9,0.3,0.49998456
470,e14e44b0-1b85-4343-a618-61e92984adfd,10,0.3,0.49998546
471,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,1,0.3,0.49997902
472,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,2,0.3,0.4999791
473,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,3,0.3,0.49997896
474,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,4,0.3,0.49997893
475,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,5,0.3,0.4999791
476,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,6,0.3,0.49997905
477,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,7,0.3,0.4999789
478,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,8,0.3,0.49997893
479,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,9,0.3,0.49997917
480,80d297a3-aa52-4df0-b22b-a4b3478a4eb8,10,0.3,0.49997905
481,6cecc5e4-b87f-4501-a1d6-66a501a752b7,1,0.3,0.49998385
482,6cecc5e4-b87f-4501-a1d6-66a501a752b7,2,0.3,0.49998173
483,6cecc5e4-b87f-4501-a1d6-66a501a752b7,3,0.3,0.49998394
484,6cecc5e4-b87f-4501-a1d6-66a501a752b7,4,0.3,0.49998385
485,6cecc5e4-b87f-4501-a1d6-66a501a752b7,5,0.3,0.4999839
486,6cecc5e4-b87f-4501-a1d6-66a501a752b7,6,0.3,0.49998403
487,6cecc5e4-b87f-4501-a1d6-66a501a752b7,7,0.3,0.49998397
488,6cecc5e4-b87f-4501-a1d6-66a501a752b7,8,0.3,0.49998403
489,6cecc5e4-b87f-4501-a1d6-66a501a752b7,9,0.2,0.49998158
490,6cecc5e4-b87f-4501-a1d6-66a501a752b7,10,0.5,0.49998328
491,09967234-a409-420a-bc5a-1474bb4790f3,1,0.5,0.49998638
492,09967234-a409-420a-bc5a-1474bb4790f3,2,0.5,0.49998757
493,09967234-a409-420a-bc5a-1474bb4790f3,3,0.5,0.49998537
494,09967234-a409-420a-bc5a-1474bb4790f3,4,0.5,0.49998644
495,09967234-a409-420a-bc5a-1474bb4790f3,5,0.4,0.49998727
496,09967234-a409-420a-bc5a-1474bb4790f3,6,0.5,0.49998644
497,09967234-a409-420a-bc5a-1474bb4790f3,7,0.5,0.49998626
498,09967234-a409-420a-bc5a-1474bb4790f3,8,0.5,0.4999855
499,09967234-a409-420a-bc5a-1474bb4790f3,9,0.5,0.49998757
500,09967234-a409-420a-bc5a-1474bb4790f3,10,0.5,0.4999864
501,9dae6241-7566-4dbd-b397-13a64fcc6e6c,1,0.5,0.49998674
502,9dae6241-7566-4dbd-b397-13a64fcc6e6c,2,0.5,0.49998707
503,9dae6241-7566-4dbd-b397-13a64fcc6e6c,3,0.5,0.49998677
504,9dae6241-7566-4dbd-b397-13a64fcc6e6c,4,0.5,0.49998623
505,9dae6241-7566-4dbd-b397-13a64fcc6e6c,5,0.5,0.49998614
506,9dae6241-7566-4dbd-b397-13a64fcc6e6c,6,0.5,0.4999863
507,9dae6241-7566-4dbd-b397-13a64fcc6e6c,7,0.8,0.49998456
508,9dae6241-7566-4dbd-b397-13a64fcc6e6c,8,0.5,0.49998683
509,9dae6241-7566-4dbd-b397-13a64fcc6e6c,9,0.5,0.49998716
510,9dae6241-7566-4dbd-b397-13a64fcc6e6c,10,0.5,0.49998707
511,4583f609-85f6-43b2-bba6-2606ac495279,1,0.5,0.49998477
512,4583f609-85f6-43b2-bba6-2606ac495279,2,0.5,0.4999854
513,4583f609-85f6-43b2-bba6-2606ac495279,3,0.5,0.49998462
514,4583f609-85f6-43b2-bba6-2606ac495279,4,0.5,0.4999852
515,4583f609-85f6-43b2-bba6-2606ac495279,5,0.4,0.49998516
516,4583f609-85f6-43b2-bba6-2606ac495279,6,0.5,0.49998483
517,4583f609-85f6-43b2-bba6-2606ac495279,7,0.5,0.49998468
518,4583f609-85f6-43b2-bba6-2606ac495279,8,0.5,0.49998438
519,4583f609-85f6-43b2-bba6-2606ac495279,9,0.5,0.49998507
520,4583f609-85f6-43b2-bba6-2606ac495279,10,0.5,0.49998444
521,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,1,0.5,0.49998733
522,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,2,0.5,0.4999882
523,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,3,0.5,0.49998793
524,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,4,0.5,0.4999869
525,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,5,0.5,0.49998713
526,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,6,0.5,0.49998716
527,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,7,0.5,0.49998665
528,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,8,0.5,0.49998695
529,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,9,0.5,0.49998796
530,0d060044-7b49-4fb7-9ad1-bc0f959d88e1,10,0.5,0.49998745
531,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,1,0.5,0.4999846
532,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,2,0.5,0.49998474
533,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,3,0.5,0.49998477
534,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,4,0.5,0.4999843
535,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,5,0.5,0.49998453
536,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,6,0.5,0.49998465
537,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,7,0.5,0.49998406
538,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,8,0.5,0.4999848
539,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,9,0.5,0.4999846
540,47da96ed-3d5a-4b11-b273-77ce66a8b3d7,10,0.5,0.49998435
541,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,1,0.5,0.49998635
542,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,2,0.5,0.49998653
543,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,3,0.8,0.49998417
544,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,4,0.5,0.4999855
545,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,5,0.5,0.499985
546,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,6,0.5,0.49998498
547,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,7,0.5,0.4999851
548,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,8,0.5,0.4999856
549,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,9,0.5,0.49998656
550,f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b,10,0.5,0.49998635
551,456cd5f9-5efa-40bd-8bbf-0f569692c390,1,0.5,0.49998376
552,456cd5f9-5efa-40bd-8bbf-0f569692c390,2,0.5,0.49998343
553,456cd5f9-5efa-40bd-8bbf-0f569692c390,3,0.5,0.4999836
554,456cd5f9-5efa-40bd-8bbf-0f569692c390,4,0.5,0.4999835
555,456cd5f9-5efa-40bd-8bbf-0f569692c390,5,0.5,0.4999836
556,456cd5f9-5efa-40bd-8bbf-0f569692c390,6,0.5,0.4999835
557,456cd5f9-5efa-40bd-8bbf-0f569692c390,7,0.5,0.49998397
558,456cd5f9-5efa-40bd-8bbf-0f569692c390,8,0.5,0.4999832
559,456cd5f9-5efa-40bd-8bbf-0f569692c390,9,0.5,0.49998328
560,456cd5f9-5efa-40bd-8bbf-0f569692c390,10,0.5,0.49998376
561,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,1,0.5,0.49997997
562,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,2,0.5,0.49997953
563,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,3,0.5,0.4999793
564,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,4,0.5,0.4999798
565,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,5,0.5,0.4999796
566,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,6,0.5,0.4999796
567,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,7,0.5,0.49997985
568,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,8,0.5,0.4999794
569,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,9,0.5,0.49997953
570,c996d9cf-7826-4154-b141-e3e5e5a7b4aa,10,0.5,0.49997997
571,e363b1f3-f503-48b4-b87c-98fe07632c02,1,0.3,0.49997887
572,e363b1f3-f503-48b4-b87c-98fe07632c02,2,0.5,0.49997893
573,e363b1f3-f503-48b4-b87c-98fe07632c02,3,0.3,0.4999789
574,e363b1f3-f503-48b4-b87c-98fe07632c02,4,0.3,0.49997893
575,e363b1f3-f503-48b4-b87c-98fe07632c02,5,0.3,0.4999789
576,e363b1f3-f503-48b4-b87c-98fe07632c02,6,0.3,0.4999789
577,e363b1f3-f503-48b4-b87c-98fe07632c02,7,0.3,0.49997887
578,e363b1f3-f503-48b4-b87c-98fe07632c02,8,0.5,0.49997893
579,e363b1f3-f503-48b4-b87c-98fe07632c02,9,0.3,0.4999789
580,e363b1f3-f503-48b4-b87c-98fe07632c02,10,0.3,0.49997893
581,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,1,0.5,0.49998495
582,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,2,0.5,0.49998534
583,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,3,0.5,0.49998528
584,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,4,0.5,0.4999846
585,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,5,0.5,0.49998477
586,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,6,0.5,0.4999847
587,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,7,0.5,0.49998504
588,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,8,0.5,0.49998528
589,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,9,0.5,0.4999853
590,2aa6ee4b-eadb-4d51-9737-8cf5de22210a,10,0.5,0.49998504
591,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,1,0.5,0.49998003
592,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,2,0.5,0.49998295
593,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,3,0.5,0.49997997
594,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,4,0.5,0.4999792
595,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,5,0.5,0.49997997
596,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,6,0.5,0.49997982
597,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,7,0.5,0.49997923
598,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,8,0.5,0.4999799
599,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b,9,0.5,0.499983
